Last Updated:,11/17/2025,,,,,,
Number,NAME,Lat,Long,Seasonal Status,Municipality,Total Docks,Station ID (to match to historic system data)
C32083,Washington St at Walsh Playground,42.2771947,-71.06955614,Winter Storage,Boston,19,430
C32067,Washington St at Peters Park,42.3438524,-71.06764555,Winter Storage,Boston,19,412
C32084,Washington St at Fuller St,42.28198628,-71.07147925,Year Round,Boston,15,431
C32081,Washington St at Denton Terr,42.28072815,-71.13423757,Winter Storage,Boston,19,427
C32042,Washington St at Bowdoin St,42.29916498,-71.07345872,Winter Storage,Boston,15,259
B32030,Walnut Ave at Warren St,42.324081,-71.083235,Winter Storage,Boston,15,204
C32019,Uphams Corner,42.31727474,-71.06537004,Winter Storage,Boston,15,130
C32049,Thetford Ave at Norfolk St,42.28621295,-71.07942931,Year Round,Boston,15,347
C32031,Ryan Playground - Dorchester Ave at Harbor View St,42.317642,-71.056664,Winter Storage,Boston,15,167
D32012,Post Office Square,42.35585436,-71.05459746,Winter Storage,Boston,19,48
V32009,Pope John High School,42.4203487,-71.04419768,Winter Storage,Everett,15,No ID pre-March 2023
A32029,Piers Park,42.3650112,-71.03528559,Winter Storage,Boston,15,211
B32012,Northeastern University - North Parking Lot,42.341814,-71.090179,Winter Storage,Boston,15,5
B32000,Newbury St at Hereford St,42.348717,-71.085954,Winter Storage,Boston,23,52
C32080,Mt. Hope St at Hyde Park Ave,42.28484472,-71.11874517,Winter Storage,Boston,19,423
C23045,Morton St T,42.28072514,-71.08617242,Winter Storage,Boston,15,343
C32096,Knoll St at Centre St,42.29376656,-71.1365658,Winter Storage,Boston,19,512
E32002,Jamaicaway at Perkins St,42.321251,-71.116483,Winter Storage,Boston,20,No ID pre-March 2023
C32100,Hyde Park Ave at Arlington St,42.26286746,-71.12163126,Winter Storage,Boston,19,542
D32026,Hayes Square - Vine St at Moulton St,42.377022,-71.056605,Winter Storage,Boston,19,129
A32034,Glendon St at Condor St,42.38240378,-71.03024304,Winter Storage,Boston,19,216
C32116,Dorchester Ave at Savin Hill Ave,42.312398,-71.057430,Winter Storage,Boston,15,No ID pre-March 2023
C32010,Congress St at Sleeper St,42.3510045,-71.04930013,Winter Storage,Boston,23,64
D32047,Clarendon St at Newbury St,42.35159662,-71.07561663,Winter Storage,Boston,19,384
E32008,Centre St at Seaverns Ave,42.3121203,-71.1142981,Winter Storage,Boston,15,357
A32046,Canal St at Causeway St,42.365301,-71.060922,Winter Storage,Boston,23,459
L32004,Broadway at Grafton St,42.40994213,-71.1400932,Winter Storage,Arlington,11,465
A32047,Broad St at Central St,42.35849449,-71.0542647,Winter Storage,Boston,15,460
D32058,Brighton Ave at Linden St,42.3528376,-71.1296752,Winter Storage,Boston,19,567
C32002,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,Winter Storage,Boston,19,13
B32057,Blue Hill Ave at Southwood St,42.31786021,-71.07798629,Winter Storage,Boston,15,368
D32050,Blossom St at Charles St,42.36435589,-71.06959369,Winter Storage,Boston,15,416
B32016,Beacon St at Massachusetts Ave,42.35082681,-71.08981088,Year Round,Boston,19,53
D32004,Arch St at Franklin St,42.35533502,-71.05822917,Winter Storage,Boston,31,35
C32012,Andrew T Stop - Dorchester Ave at Dexter St,42.33073333,-71.05699851,Winter Storage,Boston,15,113
C32101,American Legion Hwy at Hyde Park Ave,42.27265394,-71.11990392,Winter Storage,Boston,19,543
A32054,Addison St at Saratoga St,42.38518147,-71.0151367,Winter Storage,Boston,19,563
A32043,Western Ave at Richardson St,42.36178741,-71.14393111,Year Round,Boston,19,428
B32025,Uphams Corner T Stop - Magnolia St at Dudley St,42.31869734,-71.06978148,Year Round,Boston,15,199
C32078,Northbourne Rd at Hyde Park Ave,42.29118035,-71.11773666,Year Round,Boston,19,421
C32018,E Cottage St at Columbia Rd,42.320561,-71.06198,Year Round,Boston,19,128
D32055,Boylston St at Dartmouth St,42.350413,-71.07655,Winter Storage,Boston,19,No ID pre-March 2023
C32095,Bellevue T Stop,42.28611421,-71.14636928,Winter Storage,Boston,19,511
D32007,Boylston St at Arlington St,42.352808,-71.067585,Year Round,Boston,31,42
A32068,Wood Island T Stop - Vienna St at Bennington St,42.380148,-71.024293,Year Round,Boston,21,No ID pre-March 2023
F32014,Winthrop Circle,42.421361,-71.117556,Year Round,Medford,11,No ID pre-March 2023
S32005,Wilson Square,42.38567579,-71.11412136,Year Round,Somerville,15,99
D32040,Williams St at Washington St,42.306539,-71.107669,Year Round,Boston,23,279
B32059,Whittier St Health Center,42.33286288,-71.09218862,Year Round,Boston,19,443
A32064,Western Ave at Leo Birmingham Pkwy,42.361559,-71.14506,Year Round,Boston,16,No ID pre-March 2023
A32062,Western Ave at Everett St,42.363168,-71.134719,Year Round,Boston,17,No ID pre-March 2023
N32006,[Removed] West Newton Armory,42.35410408,-71.21382214,Year Round,Newton,0,474
N32005,West Newton,42.3496005,-71.22627497,Year Round,Newton,15,473
F32007,West Medford Square (Bower St at Harvard Ave),42.420647,-71.133483,Year Round,Medford,11,No ID pre-March 2023
D32022,West End Park,42.36590788,-71.06446669,Year Round,Boston,11,109
B32021,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601,-71.09627098,Year Round,Boston,14,160
V32014,Wellington MBTA,42.4023682,-71.07573182,Year Round,Medford,19,565
W32010,Watertown St at 5th Ave,42.36289,-71.19127,Year Round,Watertown,19,No ID pre-March 2023
W32002,Watertown Sq,42.36526032,-71.18573324,Year Round,Watertown,15,458
W32005,Watertown City Hall,42.36759308,-71.18751436,Year Round,Watertown,11,494
C32034,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586,-71.04569256,Year Round,Boston,15,218
D32002,Washington St at Waltham St,42.34157472,-71.0689044,Year Round,Boston,15,26
N32014,Washington St at Walnut St,42.35145812,-71.20764971,Year Round,Newton,11,528
C32115,Washington St at W Dedham St,42.340349,-71.071673,Year Round,Boston,15,No ID pre-March 2023
D32030,Washington St at Temple Pl,42.354968,-71.060977,Year Round,Boston,19,No ID pre-March 2023
C32038,Washington St at Talbot Ave,42.290333,-71.071806,Year Round,Boston,17,349
C32006,Washington St at Rutland St,42.3385146,-71.07404083,Year Round,Boston,27,39
C32072,Washington St at Northampton St,42.336259,-71.077564,Year Round,Boston,20,No ID pre-March 2023
S32021,Washington St at Myrtle St,42.38103732,-71.08709779,Year Round,Somerville,15,329
D32077,Washington St at Mina Way,42.352982,-71.173224,Winter Storage,Boston,15,No ID pre-March 2023
B32026,Washington St at Melnea Cass Blvd,42.332817,-71.081198,Year Round,Boston,19,200
C32005,Washington St at Lenox St,42.33509899,-71.07903779,Year Round,Boston,15,51
K32011,[Removed] Washington St at Griggs Rd,42.33985827,-71.13421171,Year Round,Brookline,0,402
N32001,Washington St at Crafts St,42.35389024,-71.19943707,Year Round,Newton,11,467
A32037,Washington St at Corey Rd,42.34286835,-71.14127841,Year Round,Boston,15,354
D32029,Washington St at Brock St,42.34895285,-71.16031677,Year Round,Boston,15,174
D32021,Warren St at Chelsea St,42.371848,-71.060292,Year Round,Boston,23,98
C32076,Warren Ave at Dartmouth St,42.344310,-71.074034,Year Round,Boston,15,No ID pre-March 2023
C32102,Walnut Ave at School St,42.31242399,-71.09616905,Year Round,Boston,19,539
D32072,Walbridge St at Commonwealth Ave,42.347756,-71.135676,Year Round,Boston,19,No ID pre-March 2023
C32016,W Broadway at Dorchester St,42.33595898,-71.046229,Year Round,Boston,17,121
C32029,W Broadway at D St,42.3391085,-71.0514432,Year Round,Boston,23,161
T32017,Vinnin Square,42.48628785,-70.90166733,Year Round,Salem,11,No ID pre-March 2023
M32050,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,Year Round,Cambridge,19,221
A32053,Valenti Way at Haverhill St,42.36473899,-71.05934903,Year Round,Boston,24,549
M32040,University Park,42.36264779,-71.10006094,Year Round,Cambridge,19,177
C32014,University of Massachusetts Boston - Campus Center,42.31218918,-71.03648586,Year Round,Boston,19,92
N32008,Union St at Herrick Rd,42.330528,-71.192861,Year Round,Newton,11,486
S32054,Union Square Station,42.377309,-71.094428,Year Round,Somerville,19,No ID pre-March 2023
S32041,Union Square East,42.380078,-71.090098,Year Round,Somerville,19,495
S32002,Union Square - Somerville,42.3796479,-71.09540476,Year Round,Somerville,19,78
A32001,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,Year Round,Boston,19,8
F32003,Tufts Sq - Main St at Medford St,42.401697,-71.106128,Year Round,Medford,11,578
E32018,Truman Parkway at Fairmount Ave,42.252287,-71.118358,Winter Storage,Boston,19,No ID pre-March 2023
C32035,Troy Boston,42.343749,-71.062256,Year Round,Boston,14,222
D32014,Tremont St at West St,42.354979,-71.063348,Year Round,Boston,15,54
C32060,Tremont St at W. Dedham St,42.34254914,-71.07421449,Year Round,Boston,15,379
C32056,Tremont St at Northampton St,42.3384318,-71.0816905,Year Round,Boston,19,364
B32056,Tremont St at Hamilton Pl,42.35668335,-71.06166646,Year Round,Boston,19,374
C32000,Tremont St at E Berkeley St,42.345392,-71.069616,Year Round,Boston,19,4
A32058,Tremont St at Court St,42.359322,-71.059624,Year Round,Boston,19,No ID pre-March 2023
L32005,Thorndike Field at Minuteman Bikeway,42.40016805,-71.14456963,Year Round,Arlington,11,480
M32048,Third at Binney,42.36544486,-71.08277142,Year Round,Cambridge,15,185
D32054,The Overlook at St. Gabriel's,42.34679008,-71.14549814,Year Round,Boston,19,447
C32028,The Lawn on D,42.344792,-71.044024,Year Round,Boston,19,163
A32033,The Eddy - New St at Sumner St,42.370744,-71.044201,Year Round,Boston,15,215
E32011,The Dimock Center,42.31930943,-71.09639924,Year Round,Boston,16,425
S32011,Teele Square,42.4008795,-71.12590793,Year Round,Somerville,15,114
K32008,Tappan St at Brookline Hills MBTA,42.33137017,-71.12688361,Year Round,Brookline,15,191
C32110,Talbot Ave T Station,42.29225148,-71.07797205,Year Round,Boston,19,No ID pre-March 2023
C32043,Talbot Ave At Blue Hill Ave,42.2945833,-71.087111,Year Round,Boston,15,348
C32064,Sydney St at Carson St,42.32039374,-71.05355408,Year Round,Boston,19,405
V32007,Swan St. Park,42.41250451,-71.05842225,Year Round,Everett,15,393
L32007,Swan Place at Minuteman Bikeway,42.414705,-71.152377,Year Round,Arlington,11,No ID pre-March 2023
A32042,Surface Rd at Summer St,42.3529457,-71.05656401,Year Round,Boston,27,426
A32067,Surface Rd at State Street,42.359743,-71.052602,Year Round,Boston,15,No ID pre-March 2023
A32013,Surface Rd at India St,42.358155,-71.052163,Year Round,Boston,19,151
R32001,[Removed] Sumner St at Shirley Ave,42.40833706,-70.99804848,Year Round,Revere,0,540
D32053,Sullivan Square,42.38445226,-71.07514855,Year Round,Boston,19,441
D32062 ,Stuart St at Church St,42.350667,-71.068306,Year Round,Boston,20,No ID pre-March 2023
D32011,Stuart St at Charles St,42.351146,-71.066289,Year Round,Boston,18,49
D32049,Stuart St at Berkeley St,42.34954403,-71.07242074,Year Round,Boston,19,415
D32041,Stony Brook T Stop,42.316966,-71.104374,Year Round,Boston,19,282
F32012,Steve Miller Dr at Winthrop St (Medford High),42.428086,-71.12636,Year Round,Medford,11,No ID pre-March 2023
C32024,State Street at Channel Center,42.344137,-71.052608,Year Round,Boston,19,150
A32024,Staniford St at Merrimac St,42.36358,-71.063721,Year Round,Boston,24,No ID pre-March 2023
A32014,Stadium Rd at Western Ave,42.363060,-71.125045,Year Round,Boston,32,No ID pre-March 2023
B32063,St. Alphonsus St at Tremont St,42.33329255,-71.10124648,Year Round,Boston,18,558
K32007,St Mary's,42.34619708,-71.10728681,Year Round,Brookline,15,233
C32087,Spring St at Powell St,42.27748444,-71.16341468,Year Round,Boston,19,434
D32023,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,Year Round,Boston,19,85
A32010,South Station - 700 Atlantic Ave,42.352175,-71.055547,Year Round,Boston,47,22
A32009,South End Library - Tremont St at W Newton St,42.341332,-71.076847,Year Round,Boston,15,25
C32017,South Boston Library - 646 E Broadway,42.335741,-71.03877,Year Round,Boston,15,119
S32052,Somerville Hospital,42.390413,-71.108571,Year Round,Somerville,15,156
S32048,Somerville High School & Central Library,42.3864,-71.09601,Year Round,Somerville,17,550
S32036,Somerville City Hall Annex,42.39189812,-71.09745376,Year Round,Somerville,19,406
S32001,Somerville City Hall,42.386844,-71.09812,Year Round,Somerville,19,77
A32006,Soldiers Field Park - 111 Western Ave,42.36426344,-71.1182757,Year Round,Boston,15,17
B32070,Smith St at Parker St,42.332902,-71.096833,Year Round,Boston,19,No ID pre-March 2023
M32069,Smith Pl at Wilson Rd,42.39239749,-71.15058332,Year Round,Cambridge,19,463
D32032,Silber Way,42.349496,-71.10057592,Year Round,Boston,19,227
M32047,Sidney Research Campus/Erie Street at Waverly,42.35775309,-71.10393405,Year Round,Cambridge,19,184
T32003,Shetland Park - Congress at Peabody St,42.51836788,-70.88952363,Year Round,Salem,11,518
E32009,Shawmut T Stop,42.292917,-71.06575,Year Round,Boston,19,272
D32048,Shawmut Ave at Oak St W,42.34854543,-71.06559185,Year Round,Boston,15,399
D32059,Shawmut Ave at Lenox St,42.33584613,-71.08038157,Year Round,Boston,19,568
C32054,Shawmut Ave at Herald St,42.346647,-71.066049,Year Round,Boston,20,No ID pre-March 2023
D32069,Shawmut Ave at E Berkeley St,42.344607,-71.067020,Year Round,Boston,16,No ID pre-March 2023
M32063,Sennott Park Broadway at Norfolk Street,42.36860524,-71.09930186,Year Round,Cambridge,19,386
B32007,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,Year Round,Boston,23,24
B32014,Seaport Hotel - Congress St at Seaport Ln,42.34881026,-71.04167744,Year Round,Boston,19,31
C32036,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,Year Round,Boston,15,157
C32033,Savin Hill T Stop - S Sydney St at Bay St,42.3106,-71.0539,Year Round,Boston,14,173
T32002,Salem Willows Park,42.53466911,-70.8702144,Year Round,Salem,15,517
T32009,Salem State University - North Campus,42.503332,-70.891444,Year Round,Salem,11,570
T32007 ,Salem State University - Bike Path at Loring Ave,42.501824,-70.894781,Year Round,Salem,15,No ID pre-March 2023
T32005,Salem MBTA - Washington at Federal St,42.52345239,-70.89611113,Year Round,Salem,13,520
T32012,Salem MBTA - Lower Level,42.523994,-70.89684,Year Round,Salem,11,573
T32001,Salem Ferry Landing,42.52189284,-70.88069111,Year Round,Salem,11,516
E32007,S Huntington Ave at Heath St,42.32760387,-71.1108917,Year Round,Boston,15,159
D32071,Rutherford Ave at Main St,42.383850,-71.073114,Year Round,Boston,16,No ID pre-March 2023
D32070,Rutherford Ave at Bunker Hill Industrial Park,42.379307,-71.071431,Year Round,Boston,20,No ID pre-March 2023
B32002,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,Year Round,Boston,26,12
B32022,Roxbury YMCA - Warren St at MLK Blvd,42.31787329,-71.08243078,Year Round,Boston,10,196
C32001,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,Year Round,Boston,23,27
D32008,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,Year Round,Boston,15,43
E32014,Ross Playground,42.2645666,-71.1145523,Year Round,Boston,19,556
C32046,Roslindale Village - Washington St,42.28630716,-71.12820532,Year Round,Boston,15,341
C32047,Roslindale Village - South St,42.287072,-71.127754,Year Round,Boston,15,337
M32035,Rogers St & Land Blvd,42.36644674,-71.07654601,Year Round,Cambridge,19,144
A32056,Riverway at Brookline Ave,42.33661006,-71.1100468,Year Round,Boston,25,594
A32070,Ringer Park - Webley St at Armington St,42.352256,-71.137183,Year Round,Boston,16,No ID pre-March 2023
C32058,Ring Rd,42.34827839,-71.08044855,Year Round,Boston,3,352
M32036,Rindge Avenue - O'Neill Library,42.392766,-71.129042,Year Round,Cambridge,19,145
R32007,Revere Public Library,42.408088,-71.008942,Year Round,Revere,11,484
R32006,Revere City Hall,42.40741,-71.0139,Year Round,Revere,11,485
R32009,Revere Beach - Markey Footbridge,42.414019,-70.989609,Year Round,Revere,11,No ID pre-March 2023
M32079,Raymond Park at Walden St,42.38736954,-71.12761001,Year Round,Cambridge,19,564
L32001,Railroad Lot and Minuteman Bikeway,42.41606457,-71.15336637,Year Round,Arlington,11,461
A32026,Purchase St at Pearl St,42.354659,-71.053181,Year Round,Boston,19,192
C32007,Prudential Center - 101 Huntington Ave,42.34652004,-71.08065777,Year Round,Boston,18,21
S32008,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,Year Round,Somerville,15,102
A32050,Porzio Park,42.36411904,-71.02876782,Year Round,Boston,17,483
M32029,Porter Square Station,42.387995,-71.119084,Year Round,Cambridge,19,115
C23015,Pope John Paul II Park - Neponset Trail at Hallet St,42.279774,-71.046085,Year Round,Boston,19,No ID pre-March 2023
C32107,Pier 4 Blvd at Autumn Ln,42.3502102,-71.0446705,Year Round,Boston,19,561
S32034,Perry Park,42.37927325,-71.10341903,Year Round,Somerville,19,377
Z32997,Parker St at Huntington Ave,42.33848849,-71.09261138,Year Round,Boston,19,No ID pre-March 2023
B32068,Park Street T Stop - Tremont St at Park St,42.356627,-71.062457,Year Round,Boston,28,No ID pre-March 2023
C32039,Park St at Norwell St,42.29442579,-71.07821761,Year Round,Boston,15,255
D32042,Park Plaza at Charles St S.,42.35182807,-71.06781138,Year Round,Boston,19,345
A32008,Park Dr at Buswell St,42.347241,-71.105301,Year Round,Boston,15,19
A32012,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,Year Round,Boston,27,41
S32009,Packard Ave at Powderhouse Blvd,42.40449,-71.123413,Year Round,Somerville,15,111
R32002,Orr Sq (Shirley Ave),42.40715656,-70.9927243,Year Round,Revere,11,541
A32035,Orient Heights T Stop - Bennington St at Saratoga St,42.386781,-71.006098,Year Round,Boston,19,217
M32053,One Memorial Drive,42.36161932,-71.08043551,Year Round,Cambridge,19,228
M32002,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,Year Round,Cambridge,19,91
