Last Updated:,11/17/2025,,,,,,
M32003,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,Year Round,Cambridge,23,72
B32036,One Brigham Circle,42.3339227,-71.10446509,Year Round,Boston,15,359
B32061,One Beacon St,42.35847764,-71.0613513,Year Round,Boston,16,529
M32076,Old Morse Park at Putnam Ave,42.35766248,-71.10841334,Year Round,Cambridge,15,544
D32076,Oak Square - Washington St at Bigelow St,42.350623,-71.167443,Year Round,Boston,20,No ID pre-March 2023
D32031,Oak Square - 615 Washington St,42.35057,-71.166491,Year Round,Boston,15,208
M32090,O'Brien Highway at First Street,42.370982,-71.076638,Year Round,Cambridge,19,No ID pre-March 2023
B32017,Nubian Square - Bolling Building,42.32984299,-71.08386572,Year Round,Boston,18,56
R32004,Northern Strand at Salem Street,42.441956,-71.014680,Year Round,Revere,11,No ID pre-March 2023
G32002,Northern Strand at Main St,42.42386,-71.067793,Year Round,Malden,11,585
G32004,Northern Strand at Bike Kitchen,42.420834,-71.072165,Year Round,Malden,11,No ID pre-March 2023
V32017,Northern Strand - West St & Wellington Ave,42.403444,-71.063278,Year Round,Everett,11,No ID pre-March 2023
C32071,Northern Ave at Haul Rd,42.347181,-71.035796,Year Round,Boston,20,No ID pre-March 2023
C32068,Northampton St at Fellows St,42.330982,-71.075526,Year Round,Boston,19,No ID pre-March 2023
T32015,North St at Liberty Hill Ave,42.52989965,-70.90614259,Year Round,Salem,11,589
N32002,Nonantum Library,42.36068456,-71.201462,Year Round,Newton,15,468
W32007,Nichols Ave. at Watertown Greenway,42.36762049,-71.15656637,Year Round,Watertown,12,509
N32013,Newton Library,42.33620337,-71.20779455,Year Round,Newton,13,527
N32010,Newton Highlands T,42.32206566,-71.20637298,Year Round,Newton,15,524
C32022,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,Year Round,Boston,15,138
D32001,New Balance - 20 Guest St,42.35732922,-71.1467354,Year Round,Boston,15,37
B32027,NCAAA - Walnut Ave at Crawford St,42.316902,-71.091946,Year Round,Boston,15,201
A32021,Nashua Street at Red Auerbach Way [Extension],42.365858,-71.064157,Year Round,Boston,32,No ID pre-March 2023
A32025,Nashua Street at Red Auerbach Way,42.365673,-71.064263,Year Round,Boston,37,190
A32015,N. Harvard St at Harvard Way,42.366783,-71.125175,Winter Storage,Boston,20,No ID pre-March 2023
F32015,Mystic Valley Parkway at River Station,42.415045,-71.138979,Year Round,Arlington,12,No ID pre-March 2023
F32016,Mystic Ave at Crescent St,42.410810,-71.106276,Year Round,Medford,11,No ID pre-March 2023
M32045,Museum of Science,42.36769018,-71.07116282,Year Round,Cambridge,19,182
C32023,Murphy Skating Rink - 1880 Day Blvd,42.336448,-71.023739,Year Round,Boston,19,146
D32017,Mugar Way at Beacon St,42.35553628,-71.0728687,Year Round,Boston,19,58
M32043,Mt Auburn,42.37478629,-71.13320231,Year Round,Cambridge,19,180
C32103,Morton St at Gallivan Blvd,42.278747,-71.080286,Year Round,Boston,15,545
M32086,Morgan Ave at North First St,42.37197726,-71.07585847,Year Round,Cambridge,23,No ID pre-March 2023
M32089,Moore Youth Center,42.363539,-71.111698,Year Round,Cambridge,15,No ID pre-March 2023
B32023,MLK Blvd at Washington St,42.32143814,-71.09126061,Year Round,Boston,15,197
M32042,MIT Vassar St,42.35560121,-71.10394478,Year Round,Cambridge,53,179
M32005,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,Year Round,Cambridge,35,80
M32041,MIT Pacific St at Purrington St,42.3595732,-71.10129476,Year Round,Cambridge,19,178
M32071,MIT Hayward St at Amherst St,42.36085937,-71.08551858,Year Round,Cambridge,27,472
M32070,MIT Carleton St at Amherst St,42.36054174,-71.08669817,Year Round,Cambridge,27,471
M32006,MIT at Mass Ave / Amherst St,42.3581,-71.093198,Year Round,Cambridge,31,67
L32009,Mill St. at Minuteman Bikeway,42.418603,-71.157536,Year Round,Arlington,11,No ID pre-March 2023
L32010,Medford St at Warren St,42.416491,-71.148134,Year Round,Arlington,11,No ID pre-March 2023
D32066,Medford St at McNulty Ct,42.379166,-71.057863,Year Round,Boston,20,No ID pre-March 2023
D32037,Medford St at Charlestown BCYF,42.38042947,-71.06055722,Year Round,Boston,19,358
F32002,Medford Sq - Riverside Ave at River St,42.417724,-71.108102,Year Round,Medford,11,577
C32112,Meaney Playground - Pleasant St at E Cottage St,42.31870275,-71.05889978,Year Round,Boston,17,No ID pre-March 2023
T32004,Mayor Salvo Path at Mill St,42.5180352,-70.89570075,Year Round,Salem,11,519
A32044,Maverick St at Massport Path,42.36774122,-71.03335975,Year Round,Boston,15,436
A32030,Maverick Square - Lewis Mall,42.36884408,-71.03977829,Year Round,Boston,33,212
C32045,Mattapan T Stop,42.267902,-71.093641,Year Round,Boston,15,336
C32050,Mattapan Library,42.2773889,-71.09325,Year Round,Boston,15,353
C32004,Massachusetts Ave at Columbus Ave,42.340835,-71.0816197,Year Round,Boston,14,57
B32065,Massachusetts Ave at Boylston St.,42.34752,-71.088012,Year Round,Boston,24,No ID pre-March 2023
M32085,Mass Ave/Lafayette Square,42.36356499,-71.10044184,Year Round,Cambridge,15,No ID pre-March 2023
C32063,Mass Ave T Stop,42.34135616,-71.08336953,Year Round,Boston,16,404
M32056,Mass Ave at Hadley/Walden,42.39120972,-71.12260755,Year Round,Cambridge,19,334
L32003,Mass Ave at Grafton St,42.40726052,-71.14382132,Year Round,Arlington,11,464
L32006,[Removed] [Removed] Mass Ave at Broadway,42.41420213,-71.15051883,Year Round,Arlington,0,510
L320013,Mass Ave at Alewife Greenway,42.401325,-71.136510,Year Round,Arlington,12,No ID pre-March 2023
M32061,Mass Ave at Albany St,42.36135838,-71.09670274,Year Round,Cambridge,18,380
E32012,Martha Eliot Health Center,42.324173,-71.10196,Year Round,Boston,16,488
D32074,Market St at Mapleton St,42.352622,-71.151397,Winter Storage,Boston,16,No ID pre-March 2023
A32048,Marion St at White St,42.38066931,-71.03907316,Year Round,Boston,19,477
K32012,Marion St at Harvard St,42.34012243,-71.12070564,Year Round,Brookline,15,403
G32006,Maplewood Square,42.260090,-71.024660,Year Round,Malden,11,No ID pre-March 2023
G32003,Malden High School,42.42653766,-71.06393695,Year Round,Malden,11,587
G32001,Malden Center T Station,42.426541,-71.073179,Year Round,Malden,11,584
M32080,Main Street/Albany Street/Technology Square,42.3629016,-71.0915669,Year Round,Cambridge,23,566
D32038,Main St at Thompson Sq,42.37487847,-71.06383499,Year Round,Boston,15,327
D32064,Main St at Salem St,42.377370,-71.066770,Year Round,Boston,20,No ID pre-March 2023
F32001,Main St at Brooks Park,42.411709,-71.110444,Year Round,Medford,11,576
D32036,Main St at Baldwin St,42.380857,-71.070629,Year Round,Boston,19,280
D32020,Main St at Austin St,42.375603,-71.064608,Year Round,Boston,11,94
S32013,Magoun Square at Trum Field,42.3977834,-71.10594004,Year Round,Somerville,19,137
M32022,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,Year Round,Cambridge,19,105
A32004,Longwood Ave at Binney St,42.338629,-71.1065,Year Round,Boston,15,11
F32008,Logan Park,42.41800743,-71.09657221,Year Round,Medford,11,No ID pre-March 2023
L32002,Linwood St at Minuteman Bikeway,42.40935396,-71.14906519,Year Round,Arlington,11,462
M32025,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,Year Round,Cambridge,19,No ID pre-March 2023
E32015,Lincoln St at Empire St,42.357651,-71.128513,Year Round,Boston,19,No ID pre-March 2023
D32006,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,Year Round,Boston,31,40
A32057,Lewis Mall Wharf,42.36567871,-71.04030132,Year Round,Boston,21,No ID pre-March 2023
M32039,Lesley University,42.38674802,-71.11901879,Year Round,Cambridge,15,176
D32061,Lenox St at Kendall St,42.33759485,-71.08255059,Year Round,Boston,17,No ID pre-March 2023
M32001,[Removed] Lechmere Station at Cambridge St / First St,42.370677,-71.076529,Year Round,Cambridge,0,No ID pre-March 2023
M32095,Lechmere Canal Park,42.36984,-71.076079,Year Round,Cambridge,27,No ID pre-March 2023
B32058,Lansdowne T Stop,42.34734473,-71.10016808,Year Round,Boston,27,400
B32015,Landmark Center - Brookline Ave at Park Dr,42.34369056,-71.10235287,Year Round,Boston,15,32
L32008,Lake St. at Minuteman Bikeway,42.40417,-71.146904,Year Round,Arlington,11,No ID pre-March 2023
M32009,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,Year Round,Cambridge,15,75
T32006,Lafayette at Leach St,42.51142784,-70.89183301,Year Round,Salem,11,521
G32005,Kierstead Park,42.429338,-71.051913,Year Round,Malden,11,No ID pre-March 2023
M32065,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,Year Round,Cambridge,19,413
B32010,Kenmore Square,42.348706,-71.097009,Year Round,Boston,27,33
M32004,Kendall T,42.36242784,-71.08495474,Year Round,Cambridge,23,189
M32032,Kendall Street,42.36356016,-71.08216792,Year Round,Cambridge,15,141
V32013,Kearins Playground,42.40616124,-71.06041655,Year Round,Everett,11,482
M32083,John Ahern Field at Kennedy-Longfellow School,42.36903567,-71.0863096,Year Round,Cambridge,19,590
C32013,JFK/UMass T Stop,42.32033974,-71.05118036,Year Round,Boston,31,93
K32004,JFK Crossing at Harvard St. / Thorndike St.,42.34655124,-71.12833211,Year Round,Brookline,15,103
B32011,[Removed] Jersey St. at Boylston St.,42.349228,-71.095751,Year Round,Boston,0,No ID pre-March 2023
D32052,Jamaica St at South St,42.30604563,-71.11570891,Year Round,Boston,19,424
E32006,Jackson Square T Stop,42.32293117,-71.10014141,Year Round,Boston,18,131
B32040,Ipswich St at Van Ness St,42.345809,-71.095485,Year Round,Boston,15,No ID pre-March 2023
A32011,Innovation Lab - 125 Western Ave at Batten Way,42.36371276,-71.12459779,Year Round,Boston,19,29
S32057,Innerbelt at East Somerville Station,42.379591,-71.086431,Year Round,Somerville,19,No ID pre-March 2023
M32062,Inman Square at Springfield St.,42.37426714,-71.10026479,Year Round,Cambridge,25,381
C32025,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,Year Round,Boston,26,152
C32021,ID Building West,42.344796,-71.031614,Year Round,Boston,19,136
C32020,ID Building East,42.344827,-71.028664,Year Round,Boston,17,135
E32003,Hyde Square - Centre St at Perkins St,42.32176526,-71.10984161,Year Round,Boston,19,125
E32013,Hyde Park Library,42.2568376,-71.122509,Year Round,Boston,15,555
C32089,Hyde Park Ave at Walk Hill St,42.29606705,-71.116012,Year Round,Boston,15,442
M32044,Huron Ave At Vassal Lane,42.38165061,-71.13426981,Year Round,Cambridge,19,181
B32069,Huntington Ave at St. Alphonsus St,42.336113,-71.099217,Year Round,Boston,16,No ID pre-March 2023
B32033,Huntington Ave at Mass Art,42.33658555,-71.09886996,Year Round,Boston,15,331
B32039,Huntington Ave at Colburn St,42.332681,-71.110833,Winter Storage,Boston,19,No ID pre-March 2023
F32006,Hormel Stadium,42.40721644,-71.09651506,Year Round,Medford,11,No ID pre-March 2023
D32060,Hood Park,42.38004535,-71.07304573,Year Round,Boston,23,569
A32040,Honan Library,42.3602737,-71.12852452,Year Round,Boston,15,376
B32003,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,Year Round,Boston,25,14
A32059,High St at Federal St,42.353528,-71.056222,Year Round,Boston,20,No ID pre-March 2023
K32010,High St at Cypress St,42.32464511,-71.12135231,Year Round,Brookline,15,401
F32009,Hickey Park,42.424981,-71.098973,Year Round,Medford,19,No ID pre-March 2023
A32063,Herter Park,42.365724,-71.135393,Year Round,Boston,19,No ID pre-March 2023
T32008,Hawthorne Boulevard,42.5223714,-70.8903331,Year Round,Salem,9,562
M32038,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36923907,-71.11687034,Year Round,Cambridge,21,97
M32024,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,Year Round,Cambridge,19,104
M32014,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,Year Round,Cambridge,15,87
M32021,Harvard University Gund Hall at Quincy St / Kirkland St,42.376369,-71.114025,Year Round,Cambridge,15,110
M32023,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,Year Round,Cambridge,17,108
A32052,Harvard Stadium: N. Harvard St at Soldiers Field Rd,42.368019,-71.1242,Year Round,Boston,15,492
M32055,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,Year Round,Cambridge,19,335
K32017,Harvard St and Stedman St,42.34435176,-71.12490356,Year Round,Brookline,15,531
M32018,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,Year Round,Cambridge,19,74
M32017,Harvard Square at Brattle St / Eliot St,42.3733288,-71.12098601,Year Round,Cambridge,15,73
M32020,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,Year Round,Cambridge,19,89
M32016,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,Year Round,Cambridge,23,70
D32035,Harvard Ave at Brainerd Rd,42.34953017,-71.13022771,Year Round,Boston,15,332
C32057,Harrison Ave at Mullins Way,42.34521562,-71.06384031,Year Round,Boston,19,363
C32093,Harrison Ave at E. Dedham St,42.339194,-71.06975,Year Round,Boston,19,491
D32043,Harrison Ave at Bennet St,42.3494261,-71.0620996,Year Round,Boston,19,365
F32004,Harris Park,42.41081837,-71.08152866,Year Round,Medford,11,No ID pre-March 2023
C32011,Harbor St at Channel St,42.345144,-71.036453,Year Round,Boston,16,No ID pre-March 2023
C32113,Hancock St at Pleasant St,42.30981925,-71.06019938,Year Round,Boston,19,No ID pre-March 2023
V32012,Hale Park,42.4153271,-71.0528183,Year Round,Everett,11,448
F32005,Haines Square,42.42333137,-71.09124541,Year Round,Medford,11,No ID pre-March 2023
S32019,Grove St at Community Path,42.39638681,-71.12011306,Year Round,Somerville,15,328
B32028,Grove Hall Library - 41 Geneva Ave,42.30791,-71.080952,Year Round,Boston,15,202
E32005,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,Year Round,Boston,23,133
S32055,Grand Union Blvd at Revolution Dr,42.391658,-71.080351,Year Round,Somerville,19,No ID pre-March 2023
V32015,Gramsdorf Playground,42.408156,-71.0429,Year Round,Everett,14,586
M32068,Graham and Parks School â€“ Linnaean St at Walker St,42.3829443,-71.12449831,Year Round,Cambridge,19,456
F32013,Governors Ave at Lawrence Rd,42.425178,-71.110386,Year Round,Medford,11,No ID pre-March 2023
B32032,Government Center - Cambridge St at Court St,42.3598254,-71.05979576,Year Round,Boston,35,206
A32049,Gove St at Orleans St,42.37057753,-71.0355854,Year Round,Boston,19,478
M32081,Gore Street at Lambert Street,42.3730798,-71.08634234,Year Round,Cambridge,19,582
T32014,Goodhue St at Grove St,42.520897,-70.910528,Year Round,Salem,11,575
V32006,Glendale Square (Ferry St at Broadway),42.41427294,-71.04479656,Year Round,Everett,15,392
S32046,Gilman Square T at Medford St,42.3867355,-71.0946444,Year Round,Somerville,19,514
C32090,Geiger Gibson Community Health Center,42.31886468,-71.04536798,Year Round,Boston,19,445
D32075,Gardner St at Harvard Ave,42.353508,-71.131932,Year Round,Boston,15,No ID pre-March 2023
C32040,Gallivan Blvd at Adams St,42.28297568,-71.05466698,Year Round,Boston,15,258
M32072,Galileo Galilei Way at Main Street,42.36300378,-71.08974038,Year Round,Cambridge,19,479
M32078,Galileo Galilei Way at Fulkerson St/Binney St,42.3664204,-71.0885418,Year Round,Cambridge,19,557
W32012,Galen St at Watertown St,42.36428,-71.18573,Year Round,Watertown,11,No ID pre-March 2023
M32051,Fresh Pond Reservation,42.38267828,-71.14347895,Year Round,Cambridge,17,224
D32078,Franklin St at Cambridge St,42.355792,-71.132865,Year Round,Boston,19,No ID pre-March 2023
C32030,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,42.303469,-71.085347,Year Round,Boston,14,170
C32027,Franklin Park - Seaver St at Humboldt Ave,42.309796,-71.092225,Year Round,Boston,15,162
C32111,Four Corners/Geneva T Stop,42.30321535,-71.07820988,Year Round,Boston,15,No ID pre-March 2023
C32037,Four Corners - 157 Washington St,42.30412793,-71.07929528,Year Round,Boston,11,232
S32015,Foss Park,42.39108438,-71.09039426,Year Round,Somerville,15,188
B32062,Forsyth St at Huntington Ave,42.339202,-71.090511,Year Round,Boston,15,554
T32010,Forest River Park,42.506395,-70.88693,Year Round,Salem,11,571
E32010,Forest Hills,42.300923,-71.114249,Year Round,Boston,40,273
S32047,Foley St at Grand Union Blvd,42.3930184,-71.08071685,Year Round,Somerville,19,530
T32019,Flint St & Bridge St.,42.521393,-70.905806,Year Round,Salem,11,No ID pre-March 2023
B32064,Flat 9 at Whittier,42.33420351,-71.08767617,Year Round,Boston,15,560
C32041,Fields Corner T Stop,42.29963349,-71.06068976,Year Round,Boston,15,260
C32051,Farragut Rd at E. 6th St,42.3334,-71.02495,Year Round,Boston,23,296
D32003,Faneuil St at Bothwell Rd,42.353349,-71.159358,Year Round,Boston,20,No ID pre-March 2023
A32000,Fan Pier,42.35339051,-71.0445714,Year Round,Boston,15,7
V32003,Everett Square (Broadway at Norwood St),42.406872,-71.055786,Year Round,Everett,14,389
T32011,Essex St at Dalton Parkway,42.516223,-70.905535,Year Round,Salem,11,572
V32005,Encore,42.39329263,-71.0724476,Year Round,Everett,15,391
S32039,Elm St at White St,42.38952436,-71.1169414,Year Round,Somerville,19,409
R32008,Eliot Circle Revere Beach,42.402889,-70.989972,Year Round,Revere,11,No ID pre-March 2023
M32092,Elevate at One Leighton,42.369931,-71.073526,Year Round,Cambridge,17,No ID pre-March 2023
E32004,Egleston Square - Atherton St at Washington St,42.315692,-71.098634,Year Round,Boston,15,126
M32034,EF - North Point Park,42.369885,-71.069957,Year Round,Cambridge,23,143
A32022,Edwards Playground - Main St at Eden St,42.378965,-71.068607,Year Round,Boston,19,169
S32038,Edgerly Education Center,42.38717463,-71.08714389,Year Round,Somerville,15,408
S32017,East Somerville Library (Broadway and Illinois),42.38762811,-71.08318716,Year Round,Somerville,15,235
A32031,East Boston Neighborhood Health Center - 20 Maverick Square,42.369536,-71.039431,Year Round,Boston,16,213
C32015,Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave,42.325333,-71.075354,Year Round,Boston,15,106
