Last Updated:,11/17/2025,,,,,,
C32066,Dorchester Ave at King St,42.291718,-71.062571,Year Round,Boston,15,No ID pre-March 2023
C32009,Dorchester Ave at Gillette Park,42.34404051,-71.05737627,Year Round,Boston,15,63
M32066,Discovery Park - 30 Acorn Park Drive,42.39790817,-71.14797131,Year Round,Cambridge,23,414
T32018,Derby Street,42.52009618,-70.89139044,Year Round,Salem,11,No ID pre-March 2023
B32037,Deerfield St at Commonwealth Ave,42.34924377,-71.0972821,Year Round,Boston,43,361
A32051,Day Sq,42.379295,-71.027733,Year Round,Boston,16,489
S32006,Davis Square,42.396969,-71.123024,Year Round,Somerville,25,100
D32045,Dartmouth St at Newbury St,42.35096144,-71.07782811,Year Round,Boston,19,370
M32075,Danehy Park at New Street,42.389456,-71.139019,Year Round,Cambridge,19,533
M32031,Danehy Park,42.388966,-71.132788,Year Round,Cambridge,17,140
M32030,Dana Park,42.36178044,-71.10809952,Year Round,Cambridge,19,139
C32069,Damrell St at Old Colony,42.332482,-71.054241,Year Round,Boston,19,No ID pre-March 2023
K32009,Cypress St at Clark Playground,42.32784317,-71.12536222,Year Round,Brookline,15,187
E32001,Curtis Hall - South St at Centre St,42.309054,-71.11543,Year Round,Boston,15,124
Z32999,Cummins Highway at Blue Hill Ave T Stop,42.26998847,-71.09746183,Year Round,Boston,14,No ID pre-March 2023
D32068,Cross St at Stillman St,42.363708,-71.057493,Year Round,Boston,16,No ID pre-March 2023
D32010,Cross St at Hanover St,42.362811,-71.056067,Year Round,Boston,19,47
S32037,Craigie St at Summer St,42.38831608,-71.11068249,Year Round,Somerville,19,407
D32005,Copley Square - Dartmouth St at Boylston St,42.34992828,-71.07739207,Year Round,Boston,33,36
W32001,Coolidge Sq.,42.37207611,-71.15683131,Year Round,Watertown,12,455
K32001,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,Year Round,Brookline,19,69
S32004,Conway Park - Somerville Avenue,42.38363895,-71.10853672,Year Round,Somerville,23,71
D32065,Constitution Rd at Chelsea St,42.373509,-71.058300,Year Round,Boston,20,No ID pre-March 2023
C32032,Congress St at Northern Ave,42.3481,-71.03764,Year Round,Boston,15,186
D32009,Congress St at Boston City Hall,42.36041775,-71.05752244,Year Round,Boston,23,44
M32074,Concord Ave at Spinelli Place,42.390719,-71.1538877,Year Round,Cambridge,19,532
S32040,Community Path at Lowell St,42.392525,-71.105587,Year Round,Somerville,19,487
S32022,Community Path at Cedar Street,42.39407224,-71.11133695,Year Round,Somerville,15,239
E32016,Commonwealth Ave at Naples Rd,42.351911,-71.123798,Year Round,Boston,15,No ID pre-March 2023
D32034,Commonwealth Ave at Kelton St,42.34835863,-71.13997217,Year Round,Boston,15,338
A32017,Commonwealth Ave at Griggs St,42.34922469,-71.13275303,Year Round,Boston,15,66
B32060,Commonwealth Ave at Granby St,42.34960945,-71.10391524,Year Round,Boston,16,446
D32063,Commonwealth Ave at Fidelis Way,42.345865,-71.141902,Year Round,Boston,12,No ID pre-March 2023
D32033,Commonwealth Ave at Chiswick Rd,42.34024645,-71.15168806,Year Round,Boston,19,344
D320670,Commonwealth Ave at Chestnut Hill Dr,42.338415,-71.154428,Winter Storage,Boston,19,No ID pre-March 2023
B32067,Commonwealth Ave at Blandford Mall,42.349007,-71.100472,Year Round,Boston,20,No ID pre-March 2023
K32006,Commonwealth Ave At Babcock St,42.35154735,-71.12126246,Year Round,Brookline,15,226
A32002,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,Year Round,Boston,15,9
A32061,Commercial St at Charter St,42.36817,-71.056847,Year Round,Boston,19,No ID pre-March 2023
C32077,Columbus Ave at W. Canton St,42.34474225,-71.07648162,Year Round,Boston,19,417
C32052,Columbia Rd at Tierney Community Center,42.33023071,-71.05060093,Year Round,Boston,19,362
B32029,Columbia Rd at Ceylon St,42.309572,-71.0729,Year Round,Boston,15,203
B32006,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512,-71.10061884,Year Round,Boston,15,3
C32055,Codman Square Library,42.2873611,-71.071111,Year Round,Boston,17,350
D32057,Clinton St at North St,42.36070284,-71.05524927,Year Round,Boston,18,536
B32035,Cleveland Circle,42.33554308,-71.1506152,Year Round,Boston,15,346
C32104,Cleary Sq,42.2556,-71.12444,Year Round,Boston,16,546
S32010,Clarendon Hill at Broadway,42.406302,-71.132446,Year Round,Somerville,15,112
C32099,Circuit Drive at American Legion Hwy,42.29704126,-71.09171927,Year Round,Boston,19,538
M32087,Church St,42.37433925,-71.11966431,Year Round,Cambridge,15,No ID pre-March 2023
B32005,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,Year Round,Boston,39,46
D32019,Chinatown T Stop,42.352409,-71.062679,Year Round,Boston,19,81
D32015,Chinatown Gate Plaza,42.351356,-71.059367,Year Round,Boston,19,59
M32049,Child Street at Brian P. Murphy Staircase,42.37197678,-71.07200496,Year Round,Cambridge,23,195
S32053,Chestnut St at Poplar St,42.377636,-71.085954,Year Round,Somerville,19,No ID pre-March 2023
B32038,Chestnut Hill Ave at Ledgemere Rd,42.343706,-71.153257,Year Round,Boston,19,No ID pre-March 2023
H32005,Chelsea Station,42.39636528,-71.03987179,Year Round,Chelsea,11,507
V32016,Chelsea St at Vine St,42.40336946,-71.04731441,Year Round,Everett,11,395
D32067,Chelsea St at Medford St,42.378570,-71.052980,Year Round,Boston,20,No ID pre-March 2023
H32003,Chelsea Square,42.39022671,-71.03857018,Year Round,Chelsea,11,505
D32039,Charlestown Navy Yard,42.37412455,-71.054812,Year Round,Boston,23,356
D32025,Charles St S at Stuart St,42.350778,-71.066694,Year Round,Boston,16,No ID pre-March 2023
D32051,[Removed] Charles St at Pinckney St,42.377370,-71.066770,Year Round,Boston,0,No ID pre-March 2023
D32016,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,Year Round,Boston,19,60
N32000,Centre St at Washington St,42.35574335,-71.18641943,Year Round,Newton,11,466
C32085,Centre St at W. Roxbury Post Office,42.28633199,-71.15344755,Year Round,Boston,19,432
C32086,Centre St at Parkway YMCA,42.28277901,-71.15728851,Year Round,Boston,19,433
N32018,Centre St at Commonwealth Ave,42.3362358,-71.1934421,Year Round,Newton,11,559
C32109,Centre St at Allandale St,42.300806,-71.127436,Year Round,Boston,23,No ID pre-March 2023
A32041,Central Square East Boston,42.37544913,-71.03918549,Year Round,Boston,15,419
M32011,Central Square at Mass Ave / Essex St,42.36507,-71.1031,Year Round,Cambridge,19,68
M32012,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,Year Round,Cambridge,17,76
C32088,Central Ave at River St,42.27094707,-71.07337901,Year Round,Boston,15,435
C23109,Cedar Grove T Stop,42.2796076,-71.0602212,Year Round,Boston,18,No ID pre-March 2023
H32001,Cary Square,42.39813565,-71.03070972,Year Round,Chelsea,12,503
F32011,Carr Park,42.434365,-71.094755,Year Round,Medford,11,No ID pre-March 2023
M32019,Cambridgeside Pl at Land Blvd,42.36707407,-71.07679278,Year Round,Cambridge,15,84
D32000,Cambridge St at Joy St,42.36125722,-71.06528744,Year Round,Boston,15,6
M32007,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,Year Round,Cambridge,15,95
M32013,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,Year Round,Cambridge,19,96
M32052,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,Year Round,Cambridge,19,225
M32077,Cambridge Crossing at North First Street,42.371141,-71.076198,Year Round,Cambridge,23,553
N32011,California at Chapel,42.36514871,-71.20236039,Year Round,Newton,12,525
E32017,Butler T Stop,42.272548,-71.062882,Year Round,Boston,15,No ID pre-March 2023
B32020,Burlington Ave at Brookline Ave,42.345733,-71.100694,Year Round,Boston,15,122
A32023,Bunker Hill Community College,42.37408991,-71.06905997,Year Round,Boston,23,171
K32003,Brookline Village MBTA at Pearl Street,42.33274392,-71.11626681,Year Round,Brookline,19,86
K32005,Brookline Town Hall,42.33376473,-71.12046447,Year Round,Brookline,15,193
C32053,Broadway T Stop,42.34304858,-71.0580343,Year Round,Boston,27,366
S32014,Broadway St at Mt Pleasant St,42.38614141,-71.0782814,Year Round,Somerville,19,194
V32008,Broadway at Maple St,42.41034691,-71.05260458,Year Round,Everett,14,394
V32004,Broadway at Lynde St,42.39648358,-71.0654676,Year Round,Everett,15,390
Z32998,Broadway at Kittie Knox Bike Path,42.36412659,-71.08738632,Year Round,Cambridge,23,No ID pre-March 2023
S32016,Broadway at Central St,42.3951715,-71.09850592,Year Round,Somerville,19,234
V32011,Broadway at Beacham St,42.3983606,-71.06373843,Year Round,Everett,15,397
M32082,Broad Canal Way at Third Street,42.3630455,-71.08287079,Year Round,Cambridge,19,583
A32005,Brighton Mills - 370 Western Ave,42.36154571,-71.13776207,Year Round,Boston,15,15
D32028,Brighton Center - Washington St at Cambridge St,42.34894857,-71.15027189,Year Round,Boston,17,175
B32013,Brigham Circle - Francis St at Huntington Ave,42.33462893,-71.10407918,Year Round,Boston,15,30
T32016,Bridge Street Neck,42.52810052,-70.88971138,Year Round,Salem,11,No ID pre-March 2023
A32032,Bremen St at Marion St,42.37410622,-71.03276253,Year Round,Boston,11,214
S32050,Boynton Yards at 101 South Street,42.37471,-71.091236,Year Round,Somerville,19,No ID pre-March 2023
B32018,Boylston St at Massachusetts Ave,42.34740621,-71.08678415,Year Round,Boston,15,55
B32034,Boylston St at Jersey St,42.34465063,-71.09732501,Year Round,Boston,15,342
C32008,Boylston St at Fairfield St,42.34880382,-71.08236909,Year Round,Boston,19,61
D32046,Boylston St at Exeter St,42.34958942,-71.07946779,Year Round,Boston,19,372
D32013,Boylston St at Berkeley St,42.35114198,-71.07329249,Year Round,Boston,19,50
B32031,Bowdoin St at Quincy St,42.30785224,-71.06512249,Year Round,Boston,15,205
D32027,Boston Public Market - Surface Rd at Sudbury St,42.362561,-71.057489,Year Round,Boston,32,No ID pre-March 2023
D32044,[Removed] Boston Public Market,42.356776,-71.055498,Year Round,Boston,0,No ID pre-March 2023
A32045,Boston Landing,42.35656092,-71.14167538,Year Round,Boston,15,440
A32036,Boston East - 126 Border St,42.37331213,-71.04102008,Year Round,Boston,15,219
D32018,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.34776345,-71.04535997,Year Round,Boston,39,65
N32009,Boston College T,42.33987892,-71.16708934,Year Round,Newton,17,523
B32008,Boston City Hall - 28 State St,42.35892,-71.057629,Year Round,Boston,25,23
C32092,Blue Hill Ave at Havelock St,42.286012,-71.090986,Year Round,Boston,18,490
C32044,Blue Hill Ave at Almont St,42.27462067,-71.09372552,Year Round,Boston,19,340
M32027,Binney St / Sixth St,42.36608797,-71.08633604,Year Round,Cambridge,19,117
C32082,Bike Town at Moakley Park,42.325860,-71.049142,Year Round,Boston,15,No ID pre-March 2023
M32067,Berkshire Street at Cambridge Street,42.37207658,-71.08995434,Year Round,Cambridge,19,437
A32066,Bennington St at Marion St,42.375909,-71.035985,Year Round,Boston,20,No ID pre-March 2023
A32039,Bennington St at Constitution Beach,42.38522394,-71.01063069,Year Round,Boston,17,355
A32028,Bennington St at Byron St,42.38353252,-71.01619095,Year Round,Boston,15,210
H32002,Bellingham Square,42.39319611,-71.0334456,Year Round,Chelsea,11,504
C32059,Belgrade Ave at Walworth St,42.28634589,-71.1367213,Year Round,Boston,15,373
S32003,Beacon St at Washington / Kirkland,42.37875351,-71.10707223,Year Round,Somerville,19,79
K32002,Beacon St at Tappan St,42.3382668,-71.13894682,Year Round,Brookline,15,82
D32024,Beacon St at Charles St,42.356052,-71.069849,Year Round,Boston,39,120
N32012,Beacon at Walnut,42.33006232,-71.20668411,Year Round,Newton,15,526
R32003,Beachmont Square at Suffolk Downs,42.397608,-70.993072,Year Round,Revere,11,No ID pre-March 2023
C32108,Beach St at Freeport St,42.30367409,-71.05425954,Year Round,Boston,19,No ID pre-March 2023
B32055,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,Year Round,Boston,15,360
S32007,Ball Sq,42.39936816,-71.11111522,Year Round,Somerville,19,101
N32003,Bacon St at Washington St,42.35711921,-71.18604537,Year Round,Newton,11,469
C32003,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,Year Round,Boston,19,16
A32003,B.U. Central T Stop - 725 Commonwealth Ave,42.350406,-71.108279,Year Round,Boston,11,10
N32015,Auburndale,42.34805541,-71.24775946,Year Round,Newton,15,535
ZZ32996,Auburn St. at Mystic River,42.4175909,-71.12608128,Year Round,Medford,11,No ID pre-March 2023
C32026,Au Bon Pain Way at Fid Kennedy Ave,42.346101,-71.0292,Year Round,Boston,18,No ID pre-March 2023
S32018,Assembly Square T,42.39223284,-71.07746601,Year Round,Somerville,15,236
C32062,Ashmont T Stop,42.2856944,-71.0641389,Year Round,Boston,15,271
A32065,Ashley St at Boardman,42.389155,-71.010409,Year Round,Boston,20,No ID pre-March 2023
W32004,Arsenal Yards,42.36277389,-71.15764854,Year Round,Watertown,15,475
W32009,Arsenal on the Charles,42.363499,-71.164217,Year Round,Watertown,19,No ID pre-March 2023
C32048,Archdale Rd at Washington St,42.29266593,-71.12119539,Year Round,Boston,15,339
B32004,Aquarium T Stop - 200 Atlantic Ave,42.36044136,-71.0504394,Year Round,Boston,23,20
M32037,Ames St at Main St,42.3625,-71.08822,Year Round,Cambridge,19,107
M32059,Ames St at Broadway,42.3636929,-71.0875672,Year Round,Cambridge,19,318
C32079,American Legion Hwy at Cummins Hwy,42.27881158,-71.11687703,Year Round,Boston,15,422
M32057,Alpine Path at Concord Ave,42.38536765,-71.13775671,Year Round,Cambridge,19,367
M32033,Alewife Station at Russell Field,42.396105,-71.139459,Year Round,Cambridge,23,142
M32046,Alewife MBTA at Steel Place,42.39558846,-71.14260614,Year Round,Cambridge,19,183
C32061,Albany St at E. Brookline St,42.33664795,-71.0689446,Year Round,Boston,15,385
A32055,Airport T Stop - Bremen St at Brooks St,42.37535377,-71.03131771,Year Round,Boston,15,214
C32065,Adams St at Mallet St.,42.29167943,-71.05726346,Winter Storage,Boston,15,410
W32011,99 Coolidge Ave,42.363675,-71.151786,Year Round,Watertown,11,No ID pre-March 2023
M32073,955 Mass Ave,42.36895181,-71.1099878,Year Round,Cambridge,19,515
M32084,87-101 Cambridgepark Drive,42.39522187,-71.14421904,Year Round,Cambridge,23,No ID pre-March 2023
H32006,855 Broadway,42.39841773,-71.02390923,Year Round,Chelsea,11,508
M32058,84 Cambridgepark Dr,42.3936,-71.143941,Year Round,Cambridge,27,319
C32114,780 Morrissey Blvd,42.295305,-71.047186,Year Round,Boston,15,No ID pre-March 2023
M32064,75 Binney St,42.36550729,-71.0801376,Year Round,Cambridge,19,398
M32060,700 Huron Ave,42.38078817,-71.15412891,Year Round,Cambridge,19,371
V32001,7 Acre Park,42.41143223,-71.06823265,Year Round,Everett,15,387
M32054,699 Mt Auburn St,42.37500235,-71.14871614,Year Round,Cambridge,25,333
C32091,645 Summer St,42.34178089,-71.03987017,Year Round,Boston,19,481
H320010,615 Broadway,42.394541,-71.030828,Year Round,Chelsea,11,No ID pre-March 2023
C32105,606 American Legion Hwy at Canterbury St,42.28578,-71.109725,Year Round,Boston,18,547
C32106,555 Metropolitan Ave,42.2681,-71.11924,Year Round,Boston,18,548
M32088,55 Wheeler Street,42.390821,-71.143946,Year Round,Cambridge,23,No ID pre-March 2023
M32094,40 Thorndike St,42.369061,-71.079999,Year Round,Cambridge,19,No ID pre-March 2023
D32073,39 Brighton Ave,42.352996,-71.126578,Year Round,Boston,16,No ID pre-March 2023
M32026,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,Year Round,Cambridge,23,116
M32091,325 Binney St.,42.36722,-71.08903,Year Round,Cambridge,19,No ID pre-March 2023
C32070,300 Summer St,42.349784,-71.048935,Year Round,Boston,15,No ID pre-March 2023
S32023,30 Dane St,42.38100143,-71.10402523,Year Round,Somerville,15,330
C32094,2 Hummingbird Lane at Olmsted Green,42.28887,-71.095003,Year Round,Boston,17,493
S32035,191 Beacon St,42.38032335,-71.10878613,Year Round,Somerville,19,378
A32019,175 N Harvard St,42.36447457,-71.12840831,Year Round,Boston,18,149
W32006,160 Arsenal St,42.36466403,-71.17569387,Year Round,Watertown,11,502
K32015,1200 Beacon St,42.34414899,-71.11467361,Year Round,Brookline,15,452
M32093,101 Smith Place,42.392568,-71.150761,Year Round,Cambridge,23,No ID pre-March 2023
T32013,[***OLD NAME/LOCATION] Community Life Center,42.520136,-70.906271,Year Round,Salem,0,574
C32073,Walk Hill St at American Legion,42.288015,-71.107306,Year Round,Boston,16,No ID pre-March 2023
M32015,Vassal Lane at Tobin VLUS,42.384233,-71.140329,Year Round,Cambridge,24,No ID pre-March 2023
B32071,St Alphonsus St at Horadan Way,42.335065,-71.099893,Year Round,Boston,15,No ID pre-March 2023
D32080,Rugg Rd at Braintree St,42.356082,-71.135389,Year Round,Boston,15,No ID pre-March 2023
B32043,Reservoir Rd at Beacon St,42.331459,-71.157672,Year Round,Boston,15,No ID pre-March 2023
B32024,Pilgrim Rd at Brookline Ave,42.342600,-71.104903,Year Round,Boston,19,No ID pre-March 2023
B32019,New Edgerly Plaza - Westland Ave at Edgerly Rd,42.343672,-71.087420,Year Round,Boston,16,No ID pre-March 2023
S32060,Middlesex Ave at Foley St,42.392821,-71.083186,Year Round,Somerville,19,No ID pre-March 2023
C32075,Huntington Ave at Exeter St,42.347856,-71.078951,Year Round,Boston,20,No ID pre-March 2023
C32074,Harambee Park - Westview St at Blue Hill Ave,42.291261,-71.088675,Year Round,Boston,16,No ID pre-March 2023
A32016,Gardner St at Alcorn St,42.353208,-71.123303,Year Round,Boston,19,No ID pre-March 2023
B32001,Fenway at Museum Rd,42.339200,-71.096625,Year Round,Boston,21,No ID pre-March 2023
B32009,Fenway at Forsyth Way,42.341022,-71.092105,Year Round,Boston,19,No ID pre-March 2023
B32092,Congress St at Boston Wharf Rd,42.349515,-71.046713,Year Round,Boston,19,No ID pre-March 2023
B32041,Chestnut Hill Ave at Winship St,42.345608,-71.152760,Year Round,Boston,19,No ID pre-March 2023
D32079,Cambridge St at Warren St,42.350225,-71.146678,Year Round,Boston,15,No ID pre-March 2023
D32081,Boylston T Stop,42.352506,-71.065283,Year Round,Boston,17,No ID pre-March 2023
A32020,Atlantic Ave at Beach St,42.350708,-71.056589,Year Round,Boston,20,No ID pre-March 2023